gameId,matchId,indexInMatch,championName,teamKills,duration,cs,damage,csAt15,kills,deaths,assists,win,details,score,pentakills
19b283e9-d793-4d96-b52a-e7f4a92c50ec,04d08c38-b731-4330-be35-833fef6bba4e,0,Gwen,16,2144240,306.0,32226.990234375,112,7,4,6,True,"[{'count': 7, 'value': 10.5, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 6, 'value': 6, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 4, 'value': -4, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 306, 'value': 3.06, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 0.81, 'value': 2, 'detailType': 'kp_70', 'displayMode': 'percent'}, {'count': 2, 'value': 4, 'detailType': 'triple_kills', 'displayMode': 'int'}, {'count': 0.32, 'value': 3, 'detailType': 'damage_share_30', 'displayMode': 'percent'}, {'count': 0.32, 'value': 2, 'detailType': 'top_damage_share', 'displayMode': 'percent'}, {'count': 0.31, 'value': 2, 'detailType': 'top_tank', 'displayMode': 'int'}, {'count': 1, 'value': 1, 'detailType': 'victory', 'displayMode': 'single'}]",29.56,0
80a126cf-db2c-47e6-84a5-b4ee42a3d7d0,82237a7d-f402-4ae0-9073-3acdd237732f,0,Jayce,5,1738654,215.0,14722.439453125,146,2,6,3,False,"[{'count': 2, 'value': 3, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 3, 'value': 3, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 6, 'value': -6, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 1, 'value': 1, 'detailType': 'first_blood', 'displayMode': 'single'}, {'count': 215, 'value': 2.15, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 1, 'value': 2, 'detailType': 'kp_70', 'displayMode': 'percent'}, {'count': 1, 'value': 1, 'detailType': 'top_solo_kills', 'displayMode': 'int'}, {'count': 0.24, 'value': 2, 'detailType': 'top_damage_share', 'displayMode': 'percent'}]",8.15,0
3c60fdc9-5ced-4cc3-9423-66d22e333109,8b415838-aa0f-44c3-9c17-870bac012d82,0,Camille,23,1754281,218.0,24130.728515625,137,9,1,6,True,"[{'count': 9, 'value': 13.5, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 6, 'value': 6, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 1, 'value': -1, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 218, 'value': 2.18, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 2, 'value': 4, 'detailType': 'triple_kills', 'displayMode': 'int'}, {'count': 0.26, 'value': 2, 'detailType': 'top_damage_share', 'displayMode': 'percent'}, {'count': 1, 'value': 1, 'detailType': 'victory', 'displayMode': 'single'}, {'count': 1, 'value': 2, 'detailType': 'stomp', 'displayMode': 'single'}]",29.68,0
2a34d823-9ac5-4e77-b071-a3c746f7e95d,4ca9dcb7-d481-48da-b287-b0d166286813,0,Sion,14,2602961,285.0,13057.1875,141,0,2,10,True,"[{'count': 0, 'value': 0, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 10, 'value': 10, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 2, 'value': -2, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 285, 'value': 2.85, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 0.71, 'value': 2, 'detailType': 'kp_70', 'displayMode': 'percent'}, {'count': 0.33, 'value': 2, 'detailType': 'top_tank', 'displayMode': 'int'}, {'count': 1, 'value': 1, 'detailType': 'victory', 'displayMode': 'single'}]",15.85,0
e9924274-1d39-4f75-b9f3-442a5d61c736,ac7879f4-8ead-4601-b225-42bd0592f49d,0,Rumble,19,1716512,216.7999973297119,31204.904296875,144,11,2,5,True,"[{'count': 11, 'value': 16.5, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 5, 'value': 5, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 2, 'value': -2, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 216.8, 'value': 2.17, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 0.84, 'value': 2, 'detailType': 'kp_70', 'displayMode': 'percent'}, {'count': 1, 'value': 3, 'detailType': 'over_ten_kills', 'displayMode': 'single'}, {'count': 0.41, 'value': 3, 'detailType': 'damage_share_30', 'displayMode': 'percent'}, {'count': 1, 'value': 1, 'detailType': 'top_solo_kills', 'displayMode': 'int'}, {'count': 0.41, 'value': 2, 'detailType': 'top_damage_share', 'displayMode': 'percent'}, {'count': 1, 'value': 1, 'detailType': 'victory', 'displayMode': 'single'}, {'count': 1, 'value': 2, 'detailType': 'stomp', 'displayMode': 'single'}]",35.67,0
a22e9da2-8f4a-4840-8c78-779f8607a4fa,77844d3b-5744-4fed-846f-7a285f7a11fb,0,Rumble,15,1715796,244.0,17799.484375,145,2,1,10,True,"[{'count': 2, 'value': 3, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 10, 'value': 10, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 1, 'value': -1, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 244, 'value': 2.44, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 0.8, 'value': 2, 'detailType': 'kp_70', 'displayMode': 'percent'}, {'count': 0.25, 'value': 2, 'detailType': 'top_damage_share', 'displayMode': 'percent'}, {'count': 0.25, 'value': 2, 'detailType': 'top_tank', 'displayMode': 'int'}, {'count': 1, 'value': 1, 'detailType': 'victory', 'displayMode': 'single'}]",21.44,0
de3e24de-6f6e-45a5-8e77-cd5af79cddba,ea0d4409-38b9-4cc7-9e1e-918f5b091dc2,0,Gwen,14,1352965,193.0,12946.7705078125,139,6,1,1,True,"[{'count': 6, 'value': 9, 'detailType': 'kills', 'displayMode': 'int'}, {'count': 1, 'value': 1, 'detailType': 'asssits', 'displayMode': 'int'}, {'count': 1, 'value': -1, 'detailType': 'deaths', 'displayMode': 'int'}, {'count': 193, 'value': 1.93, 'detailType': 'cs', 'displayMode': 'int'}, {'count': 0.29, 'value': 2, 'detailType': 'top_damage_share', 'displayMode': 'percent'}, {'count': 1, 'value': 1, 'detailType': 'victory', 'displayMode': 'single'}]",13.93,0
